Area,Cost of a healthy diet (PPP dollar per person per day),Number of people unable to afford a healthy diet (million),Percentage of the population unable to afford a healthy diet (percent),"Country area, Area","Land area, Area","Agriculture, Area","Agricultural land, Area","Cropland, Area","Cropland, Area per capita","Arable land, Area","Temporary crops, Area","Temporary meadows and pastures, Area","Temporary fallow, Area","Permanent crops, Area","Permanent meadows and pastures, Area","Perm. meadows & pastures - Nat. growing, Area","Forest land, Area","Naturally regenerating forest, Area","Planted Forest, Area","Other land, Area","Inland waters, Area","Land area equipped for irrigation, Area","Agriculture area actually irrigated, Area","Agriculture area under organic agric., Area","Agriculture area certified organic, Area","Coastal waters, Area","Land area actually irrigated, Area","Cropland area actually irrigated, Area","Cropland area under organic agric., Area","Cropland area certified organic, Area","Cropland area under protective cover, Area","Perm. meadows & pastures - Cultivated, Area","Farm buildings and Farmyards, Area","Perm. meadows & pastures area actually irrig., Area","Forestry area actually irrigated, Area","Perm. meadows & pastures area under organic agric., Area","Perm. meadows & pastures area certified organic, Area","Inland waters used for aquac. or holding facilities, Area","Inland waters used for capture fisheries, Area","Coastal waters used for aquac. or holding facilities, Area","Coastal waters used for capture fisheries, Area","EEZ used for aquac. or holding facilities, Area","EEZ used for capture fisheries, Area","Exclusive Economic Zone (EEZ), Area","Cropland area under conventional tillage, Area","Cropland area under conservation tillage, Area","Cropland area under zero or no tillage, Area","Land used for aquaculture, Area","Population, Domestic supply quantity","Wheat and products, Production","Wheat and products, Domestic supply quantity","Rice and products, Production","Rice and products, Domestic supply quantity","Barley and products, Production","Barley and products, Domestic supply quantity","Maize and products, Production","Maize and products, Domestic supply quantity","Oats, Domestic supply quantity","Millet and products, Production","Millet and products, Domestic supply quantity","Sorghum and products, Domestic supply quantity","Cereals, Other, Domestic supply quantity","Cassava and products, Domestic supply quantity","Potatoes and products, Production","Potatoes and products, Domestic supply quantity","Yams, Domestic supply quantity","Roots, Other, Domestic supply quantity","Sugar cane, Production","Sugar cane, Domestic supply quantity","Sugar beet, Production","Sugar beet, Domestic supply quantity","Sugar (Raw Equivalent), Production","Sugar (Raw Equivalent), Domestic supply quantity","Sweeteners, Other, Production","Sweeteners, Other, Domestic supply quantity","Honey, Production","Honey, Domestic supply quantity","Beans, Domestic supply quantity","Peas, Domestic supply quantity","Pulses, Other and products, Production","Pulses, Other and products, Domestic supply quantity","Nuts and products, Production","Nuts and products, Domestic supply quantity","Soyabeans, Domestic supply quantity","Groundnuts, Domestic supply quantity","Sunflower seed, Production","Sunflower seed, Domestic supply quantity","Rape and Mustardseed, Domestic supply quantity","Cottonseed, Production","Cottonseed, Domestic supply quantity","Coconuts - Incl Copra, Domestic supply quantity","Sesame seed, Production","Sesame seed, Domestic supply quantity","Olives (including preserved), Production","Olives (including preserved), Domestic supply quantity","Oilcrops, Other, Production","Oilcrops, Other, Domestic supply quantity","Soyabean Oil, Domestic supply quantity","Groundnut Oil, Domestic supply quantity","Sunflowerseed Oil, Production","Sunflowerseed Oil, Domestic supply quantity","Rape and Mustard Oil, Domestic supply quantity","Cottonseed Oil, Production","Cottonseed Oil, Domestic supply quantity","Palmkernel Oil, Domestic supply quantity","Palm Oil, Domestic supply quantity","Coconut Oil, Domestic supply quantity","Sesameseed Oil, Production","Sesameseed Oil, Domestic supply quantity","Olive Oil, Production","Olive Oil, Domestic supply quantity","Maize Germ Oil, Domestic supply quantity","Oilcrops Oil, Other, Production","Oilcrops Oil, Other, Domestic supply quantity","Tomatoes and products, Domestic supply quantity","Onions, Production","Onions, Domestic supply quantity","Vegetables, other, Production","Vegetables, other, Domestic supply quantity","Oranges, Mandarines, Production","Oranges, Mandarines, Domestic supply quantity","Lemons, Limes and products, Domestic supply quantity","Grapefruit and products, Domestic supply quantity","Citrus, Other, Production","Citrus, Other, Domestic supply quantity","Bananas, Domestic supply quantity","Plantains, Domestic supply quantity","Apples and products, Production","Apples and products, Domestic supply quantity","Pineapples and products, Domestic supply quantity","Dates, Domestic supply quantity","Grapes and products (excl wine), Production","Grapes and products (excl wine), Domestic supply quantity","Fruits, other, Production","Fruits, other, Domestic supply quantity","Coffee and products, Domestic supply quantity","Cocoa Beans and products, Domestic supply quantity","Tea (including mate), Domestic supply quantity","Pepper, Domestic supply quantity","Pimento, Domestic supply quantity","Cloves, Domestic supply quantity","Spices, Other, Production","Spices, Other, Domestic supply quantity","Wine, Domestic supply quantity","Beer, Domestic supply quantity","Beverages, Fermented, Domestic supply quantity","Beverages, Alcoholic, Domestic supply quantity","Alcohol, Non-Food, Domestic supply quantity","Bovine Meat, Production","Bovine Meat, Domestic supply quantity","Mutton & Goat Meat, Production","Mutton & Goat Meat, Domestic supply quantity","Pigmeat, Domestic supply quantity","Poultry Meat, Production","Poultry Meat, Domestic supply quantity","Meat, Other, Production","Meat, Other, Domestic supply quantity","Offals, Edible, Production","Offals, Edible, Domestic supply quantity","Butter, Ghee, Production","Butter, Ghee, Domestic supply quantity","Cream, Domestic supply quantity","Fats, Animals, Raw, Production","Fats, Animals, Raw, Domestic supply quantity","Eggs, Production","Eggs, Domestic supply quantity","Milk - Excluding Butter, Production","Milk - Excluding Butter, Domestic supply quantity","Freshwater Fish, Production","Freshwater Fish, Domestic supply quantity","Demersal Fish, Production","Demersal Fish, Domestic supply quantity","Pelagic Fish, Production","Pelagic Fish, Domestic supply quantity","Marine Fish, Other, Production","Marine Fish, Other, Domestic supply quantity","Aquatic Plants, Production","Aquatic Plants, Domestic supply quantity","Infant food, Domestic supply quantity","Miscellaneous, Domestic supply quantity","Rye and products, Production","Rye and products, Domestic supply quantity","Oats, Production","Sorghum and products, Production","Sweet potatoes, Domestic supply quantity","Beans, Production","Soyabeans, Production","Soyabean Oil, Production","Groundnut Oil, Production","Tomatoes and products, Production","Lemons, Limes and products, Production","Dates, Production","Wine, Production","Beer, Production","Beverages, Alcoholic, Production","Pigmeat, Production","Fish, Body Oil, Production","Fish, Body Oil, Domestic supply quantity","Fish, Liver Oil, Production","Fish, Liver Oil, Domestic supply quantity","Crustaceans, Production","Crustaceans, Domestic supply quantity","Cephalopods, Production","Cephalopods, Domestic supply quantity","Molluscs, Other, Production","Molluscs, Other, Domestic supply quantity","Aquatic Animals, Others, Production","Aquatic Animals, Others, Domestic supply quantity","Cereals, Other, Production","Peas, Production","Groundnuts, Production","Rape and Mustardseed, Production","Rape and Mustard Oil, Production","Grapefruit and products, Production","Bananas, Production","Pimento, Production","Cassava and products, Production","Sweet potatoes, Production","Palm kernels, Production","Palm kernels, Domestic supply quantity","Palmkernel Oil, Production","Palm Oil, Production","Ricebran Oil, Domestic supply quantity","Pineapples and products, Production","Coffee and products, Production","Cocoa Beans and products, Production","Beverages, Fermented, Production","Yams, Production","Roots, Other, Production","Maize Germ Oil, Production","Tea (including mate), Production","Alcohol, Non-Food, Production","Cream, Production","Coconuts - Incl Copra, Production","Plantains, Production","Sugar non-centrifugal, Production","Sugar non-centrifugal, Domestic supply quantity","Coconut Oil, Production","Ricebran Oil, Production","Pepper, Production","Meat, Aquatic Mammals, Production","Meat, Aquatic Mammals, Domestic supply quantity","Cloves, Production","Miscellaneous, Production"
Luxembourg,2.59,0.0,0.0,259.0,257.446,132.811,132.811,64.03,0.1002,62.472,48.867,13.214,0.391,1.558,68.537,,88.7,58.7,30.0,35.935,1.554,,,6.894,5.67,,,,3.153,2.698,0.0056,68.537,0.0092,,,3.656,2.972,,,,,,,,28.2365,20.236,1.1785,,0.0,76.0,116.0,0.0,6.0,29.0,29.0,0.0,11.0,6.0,,0.0,0.0,72.0,0.0,16.0,34.0,0.0,0.0,,0.0,0.0,0.0,,7.0,,97.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,5.0,24.0,1.0,3.0,3.0,117.0,0.0,35.0,2.0,1.0,0.0,0.0,6.0,1.0,1.0,15.0,6.0,0.0,13.0,18.0,0.0,32.0,16.0,3.0,0.0,0.0,0.0,0.0,,1.0,46.0,50.0,1.0,29.0,3.0,11.0,20.0,0.0,1.0,22.0,0.0,12.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,2.0,11.0,447.0,137.0,0.0,4.61,0.0,5.22,0.0,2.83,0.0,0.93,,0.03,1.0,15.0,7.0,5.0,7.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,10.0,23.0,,13.0,,0.0,,0.01,0.0,3.08,0.0,0.68,0.0,2.88,0.0,0.04,28.0,1.0,,4.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,,8.0,,,,,,,,,,,
Madagascar,3.382,28.3,97.8,58729.5,58180.0,40895.0,40895.0,3600.0,0.1245,3000.0,2336.1355,328.2969,335.5676,600.0,37295.0,,12416.5967,12104.5967,312.0,4868.4033,549.5,1086.0,,95.082,94.7315,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,388.0,4391.0,5268.0,,11.0,232.0,242.0,0.0,,0.0,18.0,5.0,2571.0,251.0,249.0,,233.0,3123.0,3123.0,,,90.0,310.0,23.0,24.0,4.0,4.0,30.0,19.0,39.0,13.0,16.0,10.0,-2.0,18.0,,0.0,0.0,9.0,9.0,54.0,,0.0,,0.0,6.0,6.0,44.0,0.0,,8.0,0.0,1.0,1.0,1.0,106.0,6.0,,0.0,,0.0,0.0,1.0,13.0,45.0,11.0,6.0,414.0,397.0,84.0,86.0,4.0,13.0,,0.0,382.0,0.0,7.0,8.0,84.0,0.0,14.0,14.0,681.0,655.0,44.0,-3.0,0.0,2.0,2.0,3.0,8.0,2.0,8.0,109.0,0.0,2.0,7.0,34.0,34.0,5.0,5.0,19.0,89.0,89.0,8.0,8.0,8.0,8.0,,0.0,0.0,2.0,6.0,22.0,23.0,488.0,565.0,15.42,15.37,0.31,0.06,8.52,34.43,43.13,26.92,9.66,7.55,1.0,22.0,,0.0,,1.0,1143.0,76.0,0.0,,0.0,41.0,4.0,,8.0,110.0,2.0,19.0,,,0.0,0.0,28.24,14.75,9.9,8.11,12.59,12.6,1.2,0.55,0.0,20.0,63.0,,,12.0,382.0,2.0,2440.0,1143.0,22.0,22.0,1.0,4.0,,85.0,44.0,11.0,,,235.0,,0.0,,,54.0,,,,5.0,,5.0,,,24.0,
Malawi,3.365,19.1,95.9,11848.0,9428.0,6050.0,6050.0,4200.0,0.2112,4000.0,3114.8473,437.7292,447.4235,200.0,1850.0,,2199.7,2126.1,73.6,1178.3,2420.0,90.6,,0.3242,0.3172,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,170.0,147.0,137.0,,10.0,4581.0,4264.0,0.0,46.0,44.0,103.0,0.0,5839.0,1429.0,1430.0,0.0,0.0,3157.0,3157.0,,0.0,276.0,111.0,98.0,131.0,,0.0,210.0,23.0,535.0,463.0,5.0,3.0,168.0,292.0,28.0,29.0,0.0,16.0,16.0,0.0,3.0,1.0,,0.0,5.0,9.0,24.0,52.0,7.0,7.0,0.0,2.0,2.0,0.0,42.0,0.0,,0.0,,0.0,0.0,1.0,10.0,739.0,193.0,193.0,971.0,973.0,215.0,217.0,15.0,0.0,3.0,12.0,422.0,394.0,3.0,5.0,334.0,0.0,0.0,1.0,2139.0,2143.0,9.0,1.0,206.0,0.0,0.0,0.0,1.0,1.0,1.0,104.0,322.0,5.0,-2.0,61.0,61.0,66.0,66.0,311.0,108.0,108.0,,0.0,31.0,31.0,,0.0,0.0,20.0,21.0,24.0,24.0,218.0,241.0,163.18,185.14,0.0,0.05,0.0,1.54,0.0,4.03,,0.0,0.0,11.0,,0.0,,118.0,7280.0,230.0,220.0,16.0,57.0,738.0,15.0,,,105.0,7.0,311.0,,,,,0.0,0.03,0.0,0.0,0.0,0.02,0.0,0.0,,43.0,350.0,,,,422.0,1.0,5988.0,7450.0,,0.0,,,,334.0,10.0,,361.0,,,,243.0,,,,391.0,,,,,0.0,,,,
Malaysia,3.679,0.8,2.5,33041.1,32855.0,8586.5,8571.0,8286.0,0.2468,826.0,614.0,92.0,120.0,7460.0,285.0,,19063.89,17374.69,1689.2,5204.61,225.0,442.0,442.0,1.2762,1.2762,,442.0,442.0,,,,,15.5,,,,,,,,,,,,,,,,0.0,26.0,1521.0,2418.0,4217.0,1.0,45.0,75.0,4431.0,57.0,,8.0,1.0,102.0,2729.0,,579.0,5.0,80.0,25.0,17.0,,0.0,2.0,1869.0,603.0,167.0,,4.0,38.0,30.0,,21.0,16.0,140.0,725.0,74.0,,5.0,55.0,,2.0,824.0,,11.0,,2.0,227.0,221.0,102.0,4.0,2.0,42.0,35.0,,4.0,1010.0,5351.0,90.0,5.0,4.0,,3.0,10.0,4828.0,2027.0,291.0,,468.0,1140.0,1820.0,10.0,217.0,49.0,14.0,6.0,6.0,322.0,0.0,,119.0,302.0,21.0,,65.0,331.0,681.0,-128.0,-67.0,23.0,28.0,50.0,2.0,10.0,109.0,12.0,245.0,2.0,9.0,25.0,41.0,248.0,4.0,33.0,243.0,1625.0,1666.0,0.0,0.0,10.0,19.0,,17.0,12.0,355.0,50.0,829.0,712.0,49.0,57450.0,165.33,205.9,355.69,384.83,560.02,617.71,314.41,323.2,188.11,187.96,68.0,-39.0,,0.0,,,68.0,,0.0,110.0,3.0,187.0,19.0,,,255.0,,219.0,0.01,6.22,0.0,0.16,176.75,127.22,70.6,75.88,20.85,58.2,21.53,17.33,,,0.0,,23.0,16.0,331.0,2.0,31.0,53.0,95811.0,95380.0,2049.0,18116.0,,323.0,4.0,1.0,1.0,,4.0,,7.0,10.0,0.0,569.0,,,,53.0,,32.0,,,0.0,
Maldives,4.095,0.0,1.2,30.0,30.0,5.9,5.9,4.9,0.0094,3.9,3.037,0.4268,0.4362,1.0,1.0,,0.82,0.82,0.0,23.28,,,,,,,,,,,,,,,,,,,,0.003,,,,,,,,0.0007,0.0,,62.0,,43.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,,13.0,0.0,2.0,,0.0,,0.0,,12.0,,4.0,,0.0,0.0,0.0,0.0,2.0,2.0,8.0,0.0,10.0,,0.0,1.0,,0.0,1.0,,0.0,,1.0,,0.0,0.0,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,,8.0,19.0,0.0,12.0,2.0,61.0,,18.0,5.0,1.0,,0.0,3.0,0.0,,16.0,22.0,1.0,,1.0,3.0,17.0,12.0,0.0,1.0,0.0,0.0,0.0,,2.0,1.0,2.0,0.0,1.0,0.0,,7.0,,1.0,0.0,,9.0,,0.0,,0.0,,2.0,0.0,,0.0,,13.0,,121.0,0.0,0.82,0.87,0.31,133.63,55.87,0.26,0.7,,0.13,0.0,10.0,,0.0,,0.0,1.0,,,,,0.0,0.0,,,,,,,,0.0,0.01,0.0,2.14,0.0,0.46,0.0,0.97,0.31,0.07,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,,,2.0,,,,,0.0,,,,0.0,,,,,,
Mali,3.23,15.8,72.0,124019.0,122019.0,43131.0,43131.0,8491.0,0.3876,8341.0,6980.0,361.0,1000.0,150.0,34640.0,34640.0,13296.0,12728.0,568.0,65592.0,2000.0,380.0,,17.8404,17.8404,,,,,,,,,,,,,,,,,,,,,,,,0.0,21.0,439.0,2420.0,2696.0,,14.0,3603.0,3333.0,0.0,1488.0,1926.0,1400.0,43.0,121.0,218.0,239.0,103.0,6.0,665.0,665.0,10.0,9.0,100.0,178.0,26.0,38.0,0.0,0.0,167.0,0.0,254.0,254.0,77.0,62.0,11.0,402.0,,0.0,12.0,392.0,495.0,1.0,43.0,6.0,,1.0,227.0,196.0,0.0,25.0,,0.0,0.0,42.0,46.0,0.0,41.0,0.0,1.0,1.0,,0.0,0.0,26.0,48.0,281.0,82.0,121.0,2578.0,2616.0,429.0,437.0,44.0,2.0,,0.0,512.0,5.0,,4.0,12.0,1.0,,1.0,1130.0,1105.0,6.0,1.0,7.0,0.0,4.0,0.0,32.0,32.0,2.0,28.0,733.0,3.0,4.0,56.0,57.0,19.0,19.0,1.0,60.0,59.0,34.0,34.0,14.0,14.0,,0.0,1.0,2.0,22.0,13.0,14.0,1038.0,1205.0,116.35,137.64,0.0,20.04,0.0,7.43,0.0,24.83,,0.0,1.0,45.0,,0.0,,1240.0,600.0,167.0,16.0,,25.0,219.0,43.0,1.0,,19.0,,1.0,,0.01,,,0.0,0.62,0.0,0.01,0.0,0.46,0.0,0.0,48.0,,345.0,,,1.0,501.0,4.0,121.0,520.0,,,,,0.0,,,,734.0,98.0,0.0,,0.0,4.0,,,,,,,,0.0,,,,
Malta,3.917,0.0,0.8,32.0,32.0,10.75,8.75,8.75,0.0166,7.8,7.073,0.0,0.727,0.95,,,0.46,0.42,0.04,20.79,,3.891,3.891,0.065,0.065,,,3.891,0.065,0.044,,,2.0,,,0.0,0.0,,,0.442,,,,,,,,,0.0,0.0,74.0,0.0,6.0,0.0,13.0,0.0,59.0,1.0,,0.0,0.0,1.0,0.0,7.0,21.0,0.0,0.0,,0.0,0.0,0.0,,21.0,,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4.0,0.0,0.0,2.0,0.0,,3.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,8.0,15.0,7.0,8.0,28.0,73.0,1.0,11.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,3.0,0.0,3.0,5.0,2.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,7.0,21.0,1.0,2.0,0.0,1.0,9.0,0.0,0.0,13.0,4.0,13.0,0.0,0.0,1.0,1.0,,0.0,0.0,2.0,3.0,6.0,8.0,42.0,176.0,0.0,1.85,2.37,1.53,3.76,45.93,0.01,2.48,,0.01,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,8.0,0.0,,,16.0,,5.0,,0.0,,0.0,0.06,0.83,0.06,0.58,0.0,1.91,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Marshall Islands,,,,18.0,18.0,7.0,7.0,7.0,0.1665,0.5,0.3894,0.0547,0.0559,6.5,,,9.4,6.27,3.13,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martinique,,,,113.0,106.0,31.3,31.3,16.91,0.0459,10.94,7.339,0.201,3.4,5.97,14.39,7.09,52.49,49.79,2.7,22.21,7.0,5.96,,0.7308,0.5964,,,,0.6602,0.5291,,7.3,,,,0.0706,0.0672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,3.948,2.9,62.4,103070.0,103070.0,39710.0,39710.0,460.0,0.0997,450.0,350.4203,49.2445,50.3351,10.0,39250.0,,307.3667,262.6867,44.68,63052.6333,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,604.0,428.0,513.0,1.0,35.0,12.0,37.0,0.0,1.0,1.0,50.0,13.0,0.0,2.0,57.0,3.0,0.0,,,,,,350.0,,11.0,,0.0,13.0,10.0,30.0,30.0,,0.0,0.0,2.0,,,0.0,,0.0,0.0,,0.0,,1.0,3.0,3.0,109.0,0.0,,0.0,0.0,,,,34.0,,,,,0.0,0.0,,5.0,57.0,,86.0,8.0,151.0,,17.0,0.0,0.0,,2.0,0.0,7.0,,4.0,5.0,27.0,,1.0,3.0,48.0,2.0,1.0,18.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,31.0,32.0,59.0,59.0,0.0,4.0,35.0,25.0,24.0,18.0,18.0,1.0,2.0,0.0,3.0,3.0,6.0,12.0,362.0,752.0,15.0,15.01,78.38,1.88,529.38,8.55,38.8,5.86,,,1.0,19.0,,0.0,,49.0,14.0,13.0,,,0.0,,,22.0,,,,0.0,29.4,29.4,34.6,0.06,2.76,0.37,49.23,0.57,7.3,6.93,,,,10.0,1.0,,,,,,,5.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
Mauritius,3.785,0.2,14.0,200.7,199.7,86.0,86.0,79.0,0.0608,75.0,58.4034,8.2074,8.3892,4.0,7.0,,38.81,20.87,17.94,74.89,1.0,19.0,15.3,0.0125,0.0125,1053.7,,,0.0125,0.0125,,,,,,,,,,,,,,225103.0,,,,0.016,0.0,,162.0,0.0,143.0,,10.0,1.0,99.0,1.0,,0.0,,0.0,6.0,13.0,39.0,0.0,2.0,2670.0,2670.0,,,256.0,44.0,80.0,93.0,,0.0,1.0,4.0,0.0,7.0,0.0,7.0,0.0,3.0,,0.0,0.0,,0.0,3.0,,0.0,,0.0,,0.0,21.0,0.0,,7.0,0.0,,0.0,0.0,2.0,0.0,,0.0,,1.0,0.0,3.0,7.0,51.0,7.0,21.0,48.0,89.0,,12.0,2.0,1.0,1.0,1.0,10.0,0.0,,9.0,5.0,1.0,,4.0,6.0,21.0,5.0,1.0,2.0,0.0,0.0,0.0,3.0,4.0,5.0,41.0,0.0,1.0,3.0,2.0,8.0,0.0,3.0,5.0,49.0,53.0,1.0,1.0,0.0,2.0,,1.0,2.0,0.0,2.0,12.0,12.0,1.0,179.0,0.01,1.93,5.39,6.92,28.38,50.83,2.93,4.46,,0.04,1.0,13.0,,,,,2.0,,,,,10.0,,,3.0,44.0,2.0,1.0,1.7,0.31,,0.0,0.0,3.97,0.67,2.18,0.02,0.69,0.0,0.11,,,0.0,,,,10.0,,1.0,2.0,,,,,,7.0,0.0,,,,2.0,,1.0,13.0,,1.0,,,,0.0,,,,,,
Mayotte,,,,37.4,37.4,20.0,20.0,19.98,0.0632,17.25,3.9564,2.2536,11.04,2.73,0.02,,13.84,13.28,0.56,3.56,,0.13,,0.11,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,3.205,25.6,20.2,196437.5,194395.0,97126.0,97126.0,22899.0,0.1807,20084.0,14201.0,1909.0,3974.0,2815.0,74227.0,71482.0,65564.3167,65460.63,103.6833,31704.6833,2042.5,7303.7,5986.0,238.0748,238.0748,,,5720.0,230.6622,230.6621,,2745.0,,266.0,,7.4126,7.4126,,,,,,,,,,,,0.0,3401.0,6137.0,257.0,1451.0,1033.0,1706.0,27503.0,44029.0,219.0,0.0,2.0,4235.0,488.0,39.0,1948.0,2560.0,,261.0,55485.0,55485.0,1.0,1.0,6186.0,5011.0,3920.0,3811.0,62.0,37.0,1200.0,22.0,330.0,240.0,262.0,167.0,6495.0,246.0,8.0,34.0,1396.0,395.0,448.0,1042.0,53.0,61.0,32.0,41.0,55.0,69.0,1021.0,3.0,11.0,22.0,800.0,46.0,53.0,116.0,723.0,134.0,25.0,19.0,1.0,16.0,34.0,913.0,1055.0,2480.0,1451.0,1040.0,10919.0,4650.0,5047.0,4551.0,2121.0,415.0,350.0,241.0,1916.0,-31.0,632.0,1044.0,1260.0,7.0,434.0,353.0,8477.0,5947.0,93.0,11.0,1.0,11.0,56.0,0.0,148.0,146.0,107.0,9866.0,4.0,151.0,1299.0,2131.0,1932.0,106.0,107.0,2565.0,3687.0,4874.0,76.0,78.0,522.0,730.0,25.0,40.0,0.0,373.0,641.0,3047.0,3132.0,13075.0,18457.0,228.62,556.94,188.68,188.63,863.39,547.47,51.6,21.1,7.34,7.51,-49.0,118.0,0.0,0.0,101.0,4370.0,75.0,1289.0,288.0,957.0,5.0,4149.0,2984.0,19.0,43.0,13470.0,444.0,1693.0,25.0,0.69,0.0,0.09,304.66,290.39,52.26,55.04,94.91,94.63,40.48,12.25,34.0,2.0,103.0,2.0,567.0,453.0,2406.0,61.0,27.0,79.0,1700.0,1685.0,37.0,305.0,,1272.0,174.0,28.0,87.0,,284.0,34.0,,312.0,,1074.0,,31.0,31.0,132.0,,10.0,,,0.0,
Micronesia (Federated States of),,,,70.0,70.0,5.0,5.0,2.0,0.0177,2.0,1.5574,0.2189,0.2237,,3.0,,64.45,50.24,14.21,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,10.0,,0.0,0.0,0.0,,,,0.0,0.0,9.0,,0.0,,0.0,,,,,,2.0,,4.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,,,,72.0,,0.0,,,,0.0,0.0,,,,0.0,,,,0.0,4.0,,0.0,,,,,0.0,0.0,,,4.0,5.0,,0.0,,,0.0,0.0,2.0,0.0,,0.0,0.0,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,2.0,0.0,5.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1.0,,1.0,0.01,0.01,0.01,0.01,173.73,86.41,10.38,10.86,,0.0,0.0,2.0,,,,0.0,3.0,,,,,,,,,,,1.0,,,,,0.03,0.03,0.02,0.02,0.0,0.0,0.03,0.02,,,,,,,2.0,,9.0,3.0,,,,,,0.0,,0.0,,,,,,,,72.0,0.0,,,4.0,,,,,,
Monaco,,,,9.0084,0.2084,,,,,,,,,,,,0.0,0.0,0.0,0.2084,,,,,,8.8,,,,,,,,,,,,,,,,,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
